iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
TZA,Africa,Tanzania,2021-06-19,509.0,0.0,0.0,21.0,0.0,0.0,8.277,0.0,0.0,0.341,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.11,61498438.0,64.699,17.7,3.108,1.874,2683.304,49.1,217.288,5.75,3.3,26.7,47.953,0.7,65.46,0.529,,,,
TZA,Africa,Tanzania,2021-06-20,509.0,0.0,0.0,21.0,0.0,0.0,8.277,0.0,0.0,0.341,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.11,61498438.0,64.699,17.7,3.108,1.874,2683.304,49.1,217.288,5.75,3.3,26.7,47.953,0.7,65.46,0.529,,,,
TZA,Africa,Tanzania,2021-06-21,509.0,0.0,0.0,21.0,0.0,0.0,8.277,0.0,0.0,0.341,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.11,61498438.0,64.699,17.7,3.108,1.874,2683.304,49.1,217.288,5.75,3.3,26.7,47.953,0.7,65.46,0.529,,,,
TZA,Africa,Tanzania,2021-06-22,509.0,0.0,0.0,21.0,0.0,0.0,8.277,0.0,0.0,0.341,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.11,61498438.0,64.699,17.7,3.108,1.874,2683.304,49.1,217.288,5.75,3.3,26.7,47.953,0.7,65.46,0.529,,,,
TZA,Africa,Tanzania,2021-06-23,509.0,0.0,0.0,21.0,0.0,0.0,8.277,0.0,0.0,0.341,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.11,61498438.0,64.699,17.7,3.108,1.874,2683.304,49.1,217.288,5.75,3.3,26.7,47.953,0.7,65.46,0.529,,,,
TZA,Africa,Tanzania,2021-06-24,509.0,0.0,0.0,21.0,0.0,0.0,8.277,0.0,0.0,0.341,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.11,61498438.0,64.699,17.7,3.108,1.874,2683.304,49.1,217.288,5.75,3.3,26.7,47.953,0.7,65.46,0.529,,,,
TZA,Africa,Tanzania,2021-06-25,509.0,0.0,0.0,21.0,0.0,0.0,8.277,0.0,0.0,0.341,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.11,61498438.0,64.699,17.7,3.108,1.874,2683.304,49.1,217.288,5.75,3.3,26.7,47.953,0.7,65.46,0.529,,,,
TZA,Africa,Tanzania,2021-06-26,509.0,0.0,0.0,21.0,0.0,0.0,8.277,0.0,0.0,0.341,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.11,61498438.0,64.699,17.7,3.108,1.874,2683.304,49.1,217.288,5.75,3.3,26.7,47.953,0.7,65.46,0.529,,,,
TZA,Africa,Tanzania,2021-06-27,509.0,0.0,0.0,21.0,0.0,0.0,8.277,0.0,0.0,0.341,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.11,61498438.0,64.699,17.7,3.108,1.874,2683.304,49.1,217.288,5.75,3.3,26.7,47.953,0.7,65.46,0.529,,,,
TZA,Africa,Tanzania,2021-06-28,509.0,0.0,0.0,21.0,0.0,0.0,8.277,0.0,0.0,0.341,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.11,61498438.0,64.699,17.7,3.108,1.874,2683.304,49.1,217.288,5.75,3.3,26.7,47.953,0.7,65.46,0.529,,,,
TZA,Africa,Tanzania,2021-06-29,509.0,0.0,0.0,21.0,0.0,0.0,8.277,0.0,0.0,0.341,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.11,61498438.0,64.699,17.7,3.108,1.874,2683.304,49.1,217.288,5.75,3.3,26.7,47.953,0.7,65.46,0.529,,,,
TZA,Africa,Tanzania,2021-06-30,509.0,0.0,0.0,21.0,0.0,0.0,8.277,0.0,0.0,0.341,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.11,61498438.0,64.699,17.7,3.108,1.874,2683.304,49.1,217.288,5.75,3.3,26.7,47.953,0.7,65.46,0.529,,,,
TZA,Africa,Tanzania,2021-07-01,509.0,0.0,0.0,21.0,0.0,0.0,8.277,0.0,0.0,0.341,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.11,61498438.0,64.699,17.7,3.108,1.874,2683.304,49.1,217.288,5.75,3.3,26.7,47.953,0.7,65.46,0.529,,,,
TZA,Africa,Tanzania,2021-07-02,509.0,0.0,0.0,21.0,0.0,0.0,8.277,0.0,0.0,0.341,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.11,61498438.0,64.699,17.7,3.108,1.874,2683.304,49.1,217.288,5.75,3.3,26.7,47.953,0.7,65.46,0.529,,,,
TZA,Africa,Tanzania,2021-07-03,509.0,0.0,0.0,21.0,0.0,0.0,8.277,0.0,0.0,0.341,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.11,61498438.0,64.699,17.7,3.108,1.874,2683.304,49.1,217.288,5.75,3.3,26.7,47.953,0.7,65.46,0.529,,,,
TZA,Africa,Tanzania,2021-07-04,509.0,0.0,0.0,21.0,0.0,0.0,8.277,0.0,0.0,0.341,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.11,61498438.0,64.699,17.7,3.108,1.874,2683.304,49.1,217.288,5.75,3.3,26.7,47.953,0.7,65.46,0.529,,,,
TZA,Africa,Tanzania,2021-07-05,509.0,0.0,0.0,21.0,0.0,0.0,8.277,0.0,0.0,0.341,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.11,61498438.0,64.699,17.7,3.108,1.874,2683.304,49.1,217.288,5.75,3.3,26.7,47.953,0.7,65.46,0.529,,,,
TZA,Africa,Tanzania,2021-07-06,509.0,0.0,0.0,21.0,0.0,0.0,8.277,0.0,0.0,0.341,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.11,61498438.0,64.699,17.7,3.108,1.874,2683.304,49.1,217.288,5.75,3.3,26.7,47.953,0.7,65.46,0.529,,,,
TZA,Africa,Tanzania,2021-07-07,509.0,0.0,0.0,21.0,0.0,0.0,8.277,0.0,0.0,0.341,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.11,61498438.0,64.699,17.7,3.108,1.874,2683.304,49.1,217.288,5.75,3.3,26.7,47.953,0.7,65.46,0.529,,,,
TZA,Africa,Tanzania,2021-07-08,509.0,0.0,0.0,21.0,0.0,0.0,8.277,0.0,0.0,0.341,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.11,61498438.0,64.699,17.7,3.108,1.874,2683.304,49.1,217.288,5.75,3.3,26.7,47.953,0.7,65.46,0.529,,,,
TZA,Africa,Tanzania,2021-07-09,509.0,0.0,0.0,21.0,0.0,0.0,8.277,0.0,0.0,0.341,0.0,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.11,61498438.0,64.699,17.7,3.108,1.874,2683.304,49.1,217.288,5.75,3.3,26.7,47.953,0.7,65.46,0.529,,,,
TZA,Africa,Tanzania,2021-07-10,509.0,0.0,0.0,21.0,0.0,0.0,8.277,0.0,0.0,0.341,0.0,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.11,61498438.0,64.699,17.7,3.108,1.874,2683.304,49.1,217.288,5.75,3.3,26.7,47.953,0.7,65.46,0.529,,,,
TZA,Africa,Tanzania,2021-07-11,509.0,0.0,0.0,21.0,0.0,0.0,8.277,0.0,0.0,0.341,0.0,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.11,61498438.0,64.699,17.7,3.108,1.874,2683.304,49.1,217.288,5.75,3.3,26.7,47.953,0.7,65.46,0.529,,,,
TZA,Africa,Tanzania,2021-07-12,509.0,0.0,0.0,21.0,0.0,0.0,8.277,0.0,0.0,0.341,0.0,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.11,61498438.0,64.699,17.7,3.108,1.874,2683.304,49.1,217.288,5.75,3.3,26.7,47.953,0.7,65.46,0.529,,,,
TZA,Africa,Tanzania,2021-07-13,509.0,0.0,0.0,21.0,0.0,0.0,8.277,0.0,0.0,0.341,0.0,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.11,61498438.0,64.699,17.7,3.108,1.874,2683.304,49.1,217.288,5.75,3.3,26.7,47.953,0.7,65.46,0.529,,,,
TZA,Africa,Tanzania,2021-07-14,509.0,0.0,0.0,21.0,0.0,0.0,8.277,0.0,0.0,0.341,0.0,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.11,61498438.0,64.699,17.7,3.108,1.874,2683.304,49.1,217.288,5.75,3.3,26.7,47.953,0.7,65.46,0.529,,,,
TZA,Africa,Tanzania,2021-07-15,509.0,0.0,0.0,21.0,0.0,0.0,8.277,0.0,0.0,0.341,0.0,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.11,61498438.0,64.699,17.7,3.108,1.874,2683.304,49.1,217.288,5.75,3.3,26.7,47.953,0.7,65.46,0.529,,,,
TZA,Africa,Tanzania,2021-07-16,509.0,0.0,0.0,21.0,0.0,0.0,8.277,0.0,0.0,0.341,0.0,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.11,61498438.0,64.699,17.7,3.108,1.874,2683.304,49.1,217.288,5.75,3.3,26.7,47.953,0.7,65.46,0.529,,,,
TZA,Africa,Tanzania,2021-07-17,509.0,0.0,0.0,21.0,0.0,0.0,8.277,0.0,0.0,0.341,0.0,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.11,61498438.0,64.699,17.7,3.108,1.874,2683.304,49.1,217.288,5.75,3.3,26.7,47.953,0.7,65.46,0.529,,,,
TZA,Africa,Tanzania,2021-07-18,509.0,0.0,0.0,21.0,0.0,0.0,8.277,0.0,0.0,0.341,0.0,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.11,61498438.0,64.699,17.7,3.108,1.874,2683.304,49.1,217.288,5.75,3.3,26.7,47.953,0.7,65.46,0.529,,,,
TZA,Africa,Tanzania,2021-07-19,509.0,0.0,0.0,21.0,0.0,0.0,8.277,0.0,0.0,0.341,0.0,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.11,61498438.0,64.699,17.7,3.108,1.874,2683.304,49.1,217.288,5.75,3.3,26.7,47.953,0.7,65.46,0.529,,,,
TZA,Africa,Tanzania,2021-07-20,509.0,0.0,0.0,21.0,0.0,0.0,8.277,0.0,0.0,0.341,0.0,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.67,61498438.0,64.699,17.7,3.108,1.874,2683.304,49.1,217.288,5.75,3.3,26.7,47.953,0.7,65.46,0.529,,,,
TZA,Africa,Tanzania,2021-07-21,509.0,0.0,0.0,21.0,0.0,0.0,8.277,0.0,0.0,0.341,0.0,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.67,61498438.0,64.699,17.7,3.108,1.874,2683.304,49.1,217.288,5.75,3.3,26.7,47.953,0.7,65.46,0.529,,,,
TZA,Africa,Tanzania,2021-07-22,509.0,0.0,0.0,21.0,0.0,0.0,8.277,0.0,0.0,0.341,0.0,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.67,61498438.0,64.699,17.7,3.108,1.874,2683.304,49.1,217.288,5.75,3.3,26.7,47.953,0.7,65.46,0.529,,,,
TZA,Africa,Tanzania,2021-07-23,609.0,100.0,14.286,21.0,0.0,0.0,9.903,1.626,0.232,0.341,0.0,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.67,61498438.0,64.699,17.7,3.108,1.874,2683.304,49.1,217.288,5.75,3.3,26.7,47.953,0.7,65.46,0.529,,,,
TZA,Africa,Tanzania,2021-07-24,609.0,0.0,14.286,21.0,0.0,0.0,9.903,0.0,0.232,0.341,0.0,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.67,61498438.0,64.699,17.7,3.108,1.874,2683.304,49.1,217.288,5.75,3.3,26.7,47.953,0.7,65.46,0.529,,,,
TZA,Africa,Tanzania,2021-07-25,609.0,0.0,14.286,21.0,0.0,0.0,9.903,0.0,0.232,0.341,0.0,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.67,61498438.0,64.699,17.7,3.108,1.874,2683.304,49.1,217.288,5.75,3.3,26.7,47.953,0.7,65.46,0.529,,,,
TZA,Africa,Tanzania,2021-07-26,609.0,0.0,14.286,21.0,0.0,0.0,9.903,0.0,0.232,0.341,0.0,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.67,61498438.0,64.699,17.7,3.108,1.874,2683.304,49.1,217.288,5.75,3.3,26.7,47.953,0.7,65.46,0.529,,,,
TZA,Africa,Tanzania,2021-07-27,609.0,0.0,14.286,21.0,0.0,0.0,9.903,0.0,0.232,0.341,0.0,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.67,61498438.0,64.699,17.7,3.108,1.874,2683.304,49.1,217.288,5.75,3.3,26.7,47.953,0.7,65.46,0.529,,,,
TZA,Africa,Tanzania,2021-07-28,609.0,0.0,14.286,21.0,0.0,0.0,9.903,0.0,0.232,0.341,0.0,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.67,61498438.0,64.699,17.7,3.108,1.874,2683.304,49.1,217.288,5.75,3.3,26.7,47.953,0.7,65.46,0.529,,,,
TZA,Africa,Tanzania,2021-07-29,1017.0,408.0,72.571,21.0,0.0,0.0,16.537,6.634,1.18,0.341,0.0,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.67,61498438.0,64.699,17.7,3.108,1.874,2683.304,49.1,217.288,5.75,3.3,26.7,47.953,0.7,65.46,0.529,,,,
TZA,Africa,Tanzania,2021-07-30,1017.0,0.0,58.286,21.0,0.0,0.0,16.537,0.0,0.948,0.341,0.0,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.67,61498438.0,64.699,17.7,3.108,1.874,2683.304,49.1,217.288,5.75,3.3,26.7,47.953,0.7,65.46,0.529,,,,
TZA,Africa,Tanzania,2021-07-31,1017.0,0.0,58.286,21.0,0.0,0.0,16.537,0.0,0.948,0.341,0.0,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.67,61498438.0,64.699,17.7,3.108,1.874,2683.304,49.1,217.288,5.75,3.3,26.7,47.953,0.7,65.46,0.529,,,,
TZA,Africa,Tanzania,2021-08-01,1017.0,0.0,58.286,21.0,0.0,0.0,16.537,0.0,0.948,0.341,0.0,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.67,61498438.0,64.699,17.7,3.108,1.874,2683.304,49.1,217.288,5.75,3.3,26.7,47.953,0.7,65.46,0.529,,,,
TZA,Africa,Tanzania,2021-08-02,1017.0,0.0,58.286,21.0,0.0,0.0,16.537,0.0,0.948,0.341,0.0,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.67,61498438.0,64.699,17.7,3.108,1.874,2683.304,49.1,217.288,5.75,3.3,26.7,47.953,0.7,65.46,0.529,,,,
TZA,Africa,Tanzania,2021-08-03,1017.0,0.0,58.286,21.0,0.0,0.0,16.537,0.0,0.948,0.341,0.0,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.67,61498438.0,64.699,17.7,3.108,1.874,2683.304,49.1,217.288,5.75,3.3,26.7,47.953,0.7,65.46,0.529,,,,
TZA,Africa,Tanzania,2021-08-04,1017.0,0.0,58.286,21.0,0.0,0.0,16.537,0.0,0.948,0.341,0.0,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.67,61498438.0,64.699,17.7,3.108,1.874,2683.304,49.1,217.288,5.75,3.3,26.7,47.953,0.7,65.46,0.529,,,,
TZA,Africa,Tanzania,2021-08-05,1017.0,0.0,0.0,21.0,0.0,0.0,16.537,0.0,0.0,0.341,0.0,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.67,61498438.0,64.699,17.7,3.108,1.874,2683.304,49.1,217.288,5.75,3.3,26.7,47.953,0.7,65.46,0.529,,,,
TZA,Africa,Tanzania,2021-08-06,1017.0,0.0,0.0,21.0,0.0,0.0,16.537,0.0,0.0,0.341,0.0,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.67,61498438.0,64.699,17.7,3.108,1.874,2683.304,49.1,217.288,5.75,3.3,26.7,47.953,0.7,65.46,0.529,,,,
TZA,Africa,Tanzania,2021-08-07,1017.0,0.0,0.0,21.0,0.0,0.0,16.537,0.0,0.0,0.341,0.0,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.67,61498438.0,64.699,17.7,3.108,1.874,2683.304,49.1,217.288,5.75,3.3,26.7,47.953,0.7,65.46,0.529,,,,
TZA,Africa,Tanzania,2021-08-08,1017.0,0.0,0.0,21.0,0.0,0.0,16.537,0.0,0.0,0.341,0.0,0.0,0.01,,,,,,,,,,,,,,,,,,105745.0,105745.0,105745.0,,,,0.17,0.17,0.17,,,,,16.67,61498438.0,64.699,17.7,3.108,1.874,2683.304,49.1,217.288,5.75,3.3,26.7,47.953,0.7,65.46,0.529,,,,
TZA,Africa,Tanzania,2021-08-09,1017.0,0.0,0.0,21.0,0.0,0.0,16.537,0.0,0.0,0.341,0.0,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,14110.0,,,,,229.0,14110.0,0.023,11.11,61498438.0,64.699,17.7,3.108,1.874,2683.304,49.1,217.288,5.75,3.3,26.7,47.953,0.7,65.46,0.529,,,,
TZA,Africa,Tanzania,2021-08-10,1367.0,350.0,50.0,50.0,29.0,4.143,22.228,5.691,0.813,0.813,0.472,0.067,0.02,,,,,,,,,,,,,,,,,,,,,,,14110.0,,,,,229.0,14110.0,0.023,11.11,61498438.0,64.699,17.7,3.108,1.874,2683.304,49.1,217.288,5.75,3.3,26.7,47.953,0.7,65.46,0.529,,,,
TZA,Africa,Tanzania,2021-08-11,1367.0,0.0,50.0,50.0,0.0,4.143,22.228,0.0,0.813,0.813,0.0,0.067,0.02,,,,,,,,,,,,,,,,,,,,,,,14110.0,,,,,229.0,14110.0,0.023,11.11,61498438.0,64.699,17.7,3.108,1.874,2683.304,49.1,217.288,5.75,3.3,26.7,47.953,0.7,65.46,0.529,,,,
TZA,Africa,Tanzania,2021-08-12,1367.0,0.0,50.0,50.0,0.0,4.143,22.228,0.0,0.813,0.813,0.0,0.067,0.02,,,,,,,,,,,,,,,,,,,,,,,14110.0,,,,,229.0,14110.0,0.023,11.11,61498438.0,64.699,17.7,3.108,1.874,2683.304,49.1,217.288,5.75,3.3,26.7,47.953,0.7,65.46,0.529,,,,
TZA,Africa,Tanzania,2021-08-13,1367.0,0.0,50.0,50.0,0.0,4.143,22.228,0.0,0.813,0.813,0.0,0.067,0.02,,,,,,,,,,,,,,,,,,,,,,,14110.0,,,,,229.0,14110.0,0.023,11.11,61498438.0,64.699,17.7,3.108,1.874,2683.304,49.1,217.288,5.75,3.3,26.7,47.953,0.7,65.46,0.529,,,,
TZA,Africa,Tanzania,2021-08-14,1367.0,0.0,50.0,50.0,0.0,4.143,22.228,0.0,0.813,0.813,0.0,0.067,0.02,,,,,,,,,,,,,,,,,,,,,,,14110.0,,,,,229.0,14110.0,0.023,11.11,61498438.0,64.699,17.7,3.108,1.874,2683.304,49.1,217.288,5.75,3.3,26.7,47.953,0.7,65.46,0.529,,,,
TZA,Africa,Tanzania,2021-08-15,1367.0,0.0,50.0,50.0,0.0,4.143,22.228,0.0,0.813,0.813,0.0,0.067,0.02,,,,,,,,,,,,,,,,,,,,,,,14110.0,,,,,229.0,14110.0,0.023,11.11,61498438.0,64.699,17.7,3.108,1.874,2683.304,49.1,217.288,5.75,3.3,26.7,47.953,0.7,65.46,0.529,,,,
TZA,Africa,Tanzania,2021-08-16,1367.0,0.0,50.0,50.0,0.0,4.143,22.228,0.0,0.813,0.813,0.0,0.067,0.02,,,,,,,,,,,,,,,,,,218621.0,218621.0,218621.0,,,14110.0,0.36,0.36,0.36,,229.0,14110.0,0.023,11.11,61498438.0,64.699,17.7,3.108,1.874,2683.304,49.1,217.288,5.75,3.3,26.7,47.953,0.7,65.46,0.529,,,,
TZA,Africa,Tanzania,2021-08-17,1367.0,0.0,0.0,50.0,0.0,0.0,22.228,0.0,0.0,0.813,0.0,0.0,0.02,,,,,,,,,,,,,,,,,,,,,,,13117.0,,,,,213.0,13117.0,0.021,11.11,61498438.0,64.699,17.7,3.108,1.874,2683.304,49.1,217.288,5.75,3.3,26.7,47.953,0.7,65.46,0.529,,,,
TZA,Africa,Tanzania,2021-08-18,1367.0,0.0,0.0,50.0,0.0,0.0,22.228,0.0,0.0,0.813,0.0,0.0,0.02,,,,,,,,,,,,,,,,,,,,,,,12125.0,,,,,197.0,12125.0,0.02,11.11,61498438.0,64.699,17.7,3.108,1.874,2683.304,49.1,217.288,5.75,3.3,26.7,47.953,0.7,65.46,0.529,,,,
TZA,Africa,Tanzania,2021-08-19,1367.0,0.0,0.0,50.0,0.0,0.0,22.228,0.0,0.0,0.813,0.0,0.0,0.02,,,,,,,,,,,,,,,,,,,,,,,11133.0,,,,,181.0,11133.0,0.018,11.11,61498438.0,64.699,17.7,3.108,1.874,2683.304,49.1,217.288,5.75,3.3,26.7,47.953,0.7,65.46,0.529,,,,
TZA,Africa,Tanzania,2021-08-20,1367.0,0.0,0.0,50.0,0.0,0.0,22.228,0.0,0.0,0.813,0.0,0.0,0.02,,,,,,,,,,,,,,,,,,,,,,,10141.0,,,,,165.0,10141.0,0.016,11.11,61498438.0,64.699,17.7,3.108,1.874,2683.304,49.1,217.288,5.75,3.3,26.7,47.953,0.7,65.46,0.529,,,,
TZA,Africa,Tanzania,2021-08-21,1367.0,0.0,0.0,50.0,0.0,0.0,22.228,0.0,0.0,0.813,0.0,0.0,0.02,,,,,,,,,,,,,,,,,,,,,,,9149.0,,,,,149.0,9149.0,0.015,11.11,61498438.0,64.699,17.7,3.108,1.874,2683.304,49.1,217.288,5.75,3.3,26.7,47.953,0.7,65.46,0.529,,,,
TZA,Africa,Tanzania,2021-08-22,1367.0,0.0,0.0,50.0,0.0,0.0,22.228,0.0,0.0,0.813,0.0,0.0,0.02,,,,,,,,,,,,,,,,,,,,,,,8157.0,,,,,133.0,8157.0,0.013,11.11,61498438.0,64.699,17.7,3.108,1.874,2683.304,49.1,217.288,5.75,3.3,26.7,47.953,0.7,65.46,0.529,,,,
TZA,Africa,Tanzania,2021-08-23,1367.0,0.0,0.0,50.0,0.0,0.0,22.228,0.0,0.0,0.813,0.0,0.0,0.02,,,,,,,,,,,,,,,,,,,,,,,7165.0,,,,,117.0,7165.0,0.012,11.11,61498438.0,64.699,17.7,3.108,1.874,2683.304,49.1,217.288,5.75,3.3,26.7,47.953,0.7,65.46,0.529,,,,
TZA,Africa,Tanzania,2021-08-24,1367.0,0.0,0.0,50.0,0.0,0.0,22.228,0.0,0.0,0.813,0.0,0.0,0.02,,,,,,,,,,,,,,,,,,,,,,,7165.0,,,,,117.0,7165.0,0.012,11.11,61498438.0,64.699,17.7,3.108,1.874,2683.304,49.1,217.288,5.75,3.3,26.7,47.953,0.7,65.46,0.529,,,,
TZA,Africa,Tanzania,2021-08-25,1367.0,0.0,0.0,50.0,0.0,0.0,22.228,0.0,0.0,0.813,0.0,0.0,0.02,,,,,,,,,,,,,,,,,,,,,,,7165.0,,,,,117.0,7165.0,0.012,11.11,61498438.0,64.699,17.7,3.108,1.874,2683.304,49.1,217.288,5.75,3.3,26.7,47.953,0.7,65.46,0.529,,,,
TZA,Africa,Tanzania,2021-08-26,1367.0,0.0,0.0,50.0,0.0,0.0,22.228,0.0,0.0,0.813,0.0,0.0,0.02,,,,,,,,,,,,,,,,,,,,,,,7165.0,,,,,117.0,7165.0,0.012,11.11,61498438.0,64.699,17.7,3.108,1.874,2683.304,49.1,217.288,5.75,3.3,26.7,47.953,0.7,65.46,0.529,,,,
TZA,Africa,Tanzania,2021-08-27,1367.0,0.0,0.0,50.0,0.0,0.0,22.228,0.0,0.0,0.813,0.0,0.0,0.03,,,,,,,,,,,,,,,,,,,,,,,7165.0,,,,,117.0,7165.0,0.012,11.11,61498438.0,64.699,17.7,3.108,1.874,2683.304,49.1,217.288,5.75,3.3,26.7,47.953,0.7,65.46,0.529,,,,
TZA,Africa,Tanzania,2021-08-28,1367.0,0.0,0.0,50.0,0.0,0.0,22.228,0.0,0.0,0.813,0.0,0.0,0.03,,,,,,,,,,,,,,,,,,304603.0,304603.0,304603.0,,,7165.0,0.5,0.5,0.5,,117.0,7165.0,0.012,11.11,61498438.0,64.699,17.7,3.108,1.874,2683.304,49.1,217.288,5.75,3.3,26.7,47.953,0.7,65.46,0.529,,,,
TZA,Africa,Tanzania,2021-08-29,1367.0,0.0,0.0,50.0,0.0,0.0,22.228,0.0,0.0,0.813,0.0,0.0,0.03,,,,,,,,,,,,,,,,,,,,,,,6605.0,,,,,107.0,6605.0,0.011,11.11,61498438.0,64.699,17.7,3.108,1.874,2683.304,49.1,217.288,5.75,3.3,26.7,47.953,0.7,65.46,0.529,,,,
TZA,Africa,Tanzania,2021-08-30,1367.0,0.0,0.0,50.0,0.0,0.0,22.228,0.0,0.0,0.813,0.0,0.0,0.03,,,,,,,,,,,,,,,,,,,,,,,6044.0,,,,,98.0,6044.0,0.01,11.11,61498438.0,64.699,17.7,3.108,1.874,2683.304,49.1,217.288,5.75,3.3,26.7,47.953,0.7,65.46,0.529,,,,
TZA,Africa,Tanzania,2021-08-31,1367.0,0.0,0.0,50.0,0.0,0.0,22.228,0.0,0.0,0.813,0.0,0.0,0.03,,,,,,,,,,,,,,,,,,,,,,,5484.0,,,,,89.0,5484.0,0.009,11.11,61498438.0,64.699,17.7,3.108,1.874,2683.304,49.1,217.288,5.75,3.3,26.7,47.953,0.7,65.46,0.529,,,,
